"Die Polizei sagt: «Über die Gründe, warum die Zweiradfahrer diese Verkehrsübertretungen begangen haben, können wir nur spekulieren.» Vorschlag: Es geht um Bequemlichkeit, wenn nicht gar Faulheit. Die Täter kommen zum Beispiel die Bruchstrasse hoch und wollen Richtung Bundesplatz. Statt korrekt bis zur Kreuzung Bruch-, Säli- und Taubenhausstrasse zu fahren, und dort beim Fussgängerstreifen korrekt einzuspuren, benutzen sie auf Höhe der Turnhallen den Hausdurchgang Grundeck Richtung Obergrundstrasse. Dann weiter auf dem Trottoir Obergrundstrasse bis zum Übergang Moosegg.Umgekehrt klappt es auch: vom Bundesplatz her so bald wie möglich auf das linksseitige Trottoir. So umgeht man das Einspuren vor der Moos- strasse 1. Via Fussgängerstreifen auf das Trottoir Obergrundstrasse und durch die Passage Grundeck. Der korrekte «Umweg» via Fahrspur zwischen Pizzakurier Dieci und Café/Restaurant Peperoncini übersteigt anscheinend die körperliche (und geistige?) Fitness der Velofahrerinnen und Velofahrer. Die Möglichkeit, ihr Gefährt auch mal ein paar Meter zu stossen, wird als Beleidigung empfunden, da sie ja schliesslich die Umwelt nicht belasten und deshalb überzeugt sind, überall durchfahren zu können, wo es ihnen gerade passt.Irene Probst, LuzernAn drei Standorten in Luzern und innerhalb von vier Stunden mussten etwa 100 Zweiradfahrer anlässlich einer Polizeikontrolle gebüsst werden. Extrapoliert auf 12 Stunden und den Raum Innenstadt müssten somit täglich mindestens 1000 Zweiradfahrer eine Busse bekommen.Die Polizei ist überrascht über die hohe Zahl. Überraschend ist vielmehr, dass die Polizei überrascht ist. Denn die Vergehen sind seit Jahren Alltag, nicht zu übersehen. Also war die Polizei seit Jahren nicht mehr in der Innenstadt? Die Gründe für die Verkehrsübertretungen kennt die Polizei nicht, darüber kann sie nur spekulieren, heisst es. Auch das überrascht, denn die Gründe sind bekannt. Zu wenige Kontrollen. Wenn ich weiss, dass ich ungestraft über das Trottoir fahren und so 30 Meter Wegstrecke sparen kann, dann mach ich das.Volker Assel, Luzern",['neutral']
"Der deutsche Bundeskanzler Scholz und der französische Präsident Macron rufen den russischen Präsidenten Putin an und verlangen, dass er den Krieg stoppt. Die beiden tun dies, weil sie wissen, was dieser Krieg für Europa bedeutet. Umgekehrt wollen die USA gemäss Aussage des Aussenministers Antony Blinken den Krieg so lang wie möglich weiterführen – ohne Rücksicht auf die Zahl der Toten und die Zerstörung in der Ukraine. Sie wollen Russland schwächen, damit es keine Kriege mehr führen kann.Nur ist nicht gesagt, dass ein schwaches Russland weniger gefährlich für Europa ist. Verliererin in diesem Krieg ist auch Europa, das nicht in der Lage war, sein Schicksal in die eigenen Hände zu nehmen und sich für die Deeskalation und den Frieden einzusetzen. Klar, Europa wurde überrumpelt, und die USA hatten anfangs keine andere Wahl als einzugreifen. Dieser Krieg scheint mir jedoch ein Krieg zwischen den Herren Biden und Putin zu sein. Die beiden haben eine offene Rechnung, die sie auf ukrainischem Boden begleichen wollen.Die Schweiz tut gut daran, neutral zu bleiben und keine Waffen ins Kriegsgebiet zu liefern. Sie soll die Möglichkeit haben, eine friedensstiftende Rolle zu übernehmen und zu vermitteln, wie sie es immer gemacht hat. Die Neutralität hat der Schweiz in all den Jahren viele Vorteile gebracht. Sie aufzugeben und Neuland zu betreten, wo man nicht weiss, was einen erwartet, wäre ein Fehler und riskant. Auf der anderen Seite muss Europa sich gut überlegen, wo seine Zukunft liegt. Es zeigt sich, dass es nicht nur von russischem Gas und Öl abhängig ist, sondern auch von den USA als Schutzmacht. Europa, ein Kontinent mit über 750 Millionen Menschen, hat grosse wirtschaftliche Macht und eine lange Geschichte, Tradition und Kultur. Es sollte doch in der Lage sein, eine führende Rolle in der Welt zu übernehmen.Ahmed M. El Ashker, Grosswangen",['negative']
"Letztes Wochenende haben die Alpnacherinnen und Alpnacher deutlich den Nachtragskredit für Unterhalts- und flankierende Massnahmen auf der Brünigstrasse angenommen. Damit ermöglichen sie zeitgemässe Verkehrspolitik. Die VCS Sektion Ob- und Nidwalden begrüsst den Entscheid und freut sich auf mehr Verkehrssicherheit und Lebensqualität im Dorf.Klar sind die Annahmen beider Kredite – es wurde auch über einen Kreisel abgestimmt – mit über 80 Prozent ein Bekenntnis zum Projekt «Vollanschluss Alpnach Süd». Mit diesem Entscheid wird aber dafür gesorgt, dass der Durchgangsverkehr sinnvollerweise auf die Autobahn geleitet wird. Fussgänger und Velofahrer können sich dann besser im Dorf bewegen. Kritische Stellen auf dem Schulweg werden entschärft. Die Aufenthaltsqualität steigt, da der Verkehrslärm abnimmt. Auch werten die geplanten flankierenden Massnahmen den öffentlichen Raum auf.In Alpnach wurden die flankierenden Massnahmen vom Bund verlangt. Kanton und Gemeinde haben aber Synergien gefunden und gemeinsam ein stimmiges Projekt zwecks Sanierung, Gestaltung und Verkehrsberuhigung der Dorfdurchfahrt erarbeitet. Dies war nicht ohne Wille, Ausdauer und Zusammenarbeit möglich, obwohl sogenannte siedlungsverträgliche Strassengestaltungen innerorts seit Jahrzehnten als zeitgemäss gelten und schweizweit verbreitet sind.Bald soll eine Entlastungsstrasse realisiert werden. Zurzeit sind keine Massnahmen vorgesehen, um den Durchgangsverkehr vom Zentrum fernzuhalten, obwohl die ganze Fachwelt von einem solchen kopflosen Vorgehen dringend abrät. Eine Zunahme des Autoverkehrs samt vermehrten Stausituationen und Verkehrsproblemen ist sonst vorprogrammiert.Wie kann dieses Autolobby-Eigentor noch vermieden werden? Regierung und Landrat müssen umgehend und mit Hochdruck die zwingend benötigten flankierenden Massnahmen aufgleisen. Sonst wird eine sehr teure Umfahrungsstrasse um Stans gebaut, und der Durchgangsverkehr wird weiterhin durch den historischen Dorfkern rollen. Mit anderen Worten werden wir Nidwaldner zirka 20 Millionen Franken aus dem Fenster werfen.Daniel Daucourt, Geschäftsführer VCS Sektion Ob- und Nidwalden",['neutral']
"Zurzeit liegt die Richtplanänderung «einfacher Zentrumstunnel» auf. Der Name war ein kluger Schachzug: Einfach = kaum Eingriffe, löst alle Probleme und Kosten sind vernachlässigbar. Schaut man sich aber die Unterlagen etwas genauer an, macht das stutzig.Grundlagen zur Wirksamkeit fehlen. Verschwindet der Verkehr von der Ägeristrasse plötzlich? Was ist mit dem Ziel- und Quellverkehr? Es ist nicht belegt, wieso der Tunnel die Mobilitätsprobleme löst, da er nur einseitig aufs Auto ausgerichtet ist und nicht auf den SBB-Ausbau 2035 abgestimmt ist.Schönfärberei! Die Tunnelportale bedeuten grosse Eingriffe. Unerklärbar ist, wieso eine 2015 durchgefallene Variante plötzlich die Beste ist. Verkehrsfrei ist ein Trugschluss, weiterhin werden Busse und Autos im Zentrum fahren. Das erheblich verbreiterte Gubelloch wird zur riesigen Verkehrsmaschine mit 4(!)-mal mehr Verkehr als heute – direkt beim Bahnhof. Zug West, Zug Nord und Oberwil werden zweigeteilt. Die Zentrumsbezeichnung ist geschichtlich bedingt. Die zukünftige Entwicklung wird nicht berücksichtigt. Grosse Teile der Stadt Zug mit viel Entwicklungspotenzial werden durch viel mehr Verkehr belastet. Für die Verlagerung des Verkehrs wurde kaum etwas unternommen. Alternativen? Fehlanzeige! Zukunftsweisende Ansätze fehlen gänzlich.Sieben Jahre nach der Ablehnung wird der Stadttunnel von einigen Politikerinnen und Politikern gepusht, obwohl sich die Rahmenbedingungen nicht geändert haben. Bei anderen Planungen ist das rechtlich ein No-Go. Wieso nicht hier? Obwohl «einfach», ist er nicht viel günstiger als der abgelehnte Tunnel. Ist die Umlegung des neuen Circulago etc. enthalten? Interessant ist die Wirtschaftlichkeit: 0! Das Geld könnte besser investiert werden, z.B. in zeitgemässe Bildung, damit sich Ausserkantonale nicht mehr über die Zustände an unseren Schulen wundern müssen.Esther Ambühl, Zug",['negative']
"Hochdorf durchs Grüne umfahren? Eine aus der Zeit gefallene Idee. Sie schürt die Illusion, man könne ein Problem lösen, indem man es verlagert. Wir dürfen annehmen, dass die Umfahrer um die längst bewiesene Gleichung wissen, dass neue Strassen den Verkehr nur noch mehren. Aber wir stellen fest: Sie mögen keine Algebra.Stattdessen macht sich der neue Verein Pro Umfahrung Hochdorf für ein Beton- und Asphaltband um Hochdorfs Südwesten stark, das je nach Ausführung bis zu 110000 Quadratmeter Land frässe (15 Fussballfelder) und bis zehn Meter tiefe Schneisen in die Landschaft schnitte. Tunnels wären über lange Abschnitte nur möglich, wenn die Strassenröhre hoch überschüttet würde. Dämme entstünden. Hochdorfs Südwesten würde zerstört.Die Kosten für eine mögliche Westumfahrung veranschlagt der Kanton mit bis zu 290 Millionen Franken. Die Strassenbau-Wünsche von Ballwil, Eschenbach und Inwil dürften ebenfalls eine dreistellige Summe ausmachen. Doch der neue Verein fordert nur für Hochdorf. (Als Quelle für sämtliche Zahlen habe ich die Unterlagen «Zweckmässigkeitsbeurteilung Hochdorf» verwendet.)Abgesehen von alledem: Die Westumfahrung ist ein Projekt, das noch lange nicht oder gar nie gebaut würde.Bis es so weit ist – so oder so also –, ist der Verkehr im Dorf menschenfreundlicher zu gestalten. Die SVP, Mitinitiantin von Pro Umfahrung Hochdorf, sträubt sich aber schon gegen Tempo 30 und die «Lädeler» laufen Sturm gegen jeden Parkplatz weniger an der Hauptstrasse.Wie soll das aufgehen?Dominik Thali, Hochdorf",['neutral']
"«Angriff» (auf den Bauch der Frau), «Kampf» (um ihren Körper), «Angst» (des Fast-Vaters, dass die Mutter sich fürs Kind entscheiden wird) – Kriegsrhetorik auf den ersten Seiten des Wochenendbundes! Aber nicht die Ukraine steht im Mittelpunkt, sondern das Thema Abtreibung. Opfer des Krieges: Frauen, die abtreiben wollen. Wirklich? Was ist denn mit all den Kindern, die ungehört sterben? Ich jedenfalls danke allen, die sich für deren Leben einsetzen. Der gefährlichste Ort für Kinder ist noch immer der Bauch der Mutter.Daniela Baumann, Emmenbrücke",['neutral']
"Die Recherchen von Pascal Michel scheinen mir doch recht an den Haaren herbeigezogen zu sein. Gemäss TCS war die Berechnung eines «Musterautos» im Jahr 2008 wie folgt: Neupreis 35000 Franken, Fahrleistung 15000 Kilometer im Jahr, Benzinpreis pro Liter 1.75 Franken, Kilometerspesen etwa 75 Rappen.Wenn man bedenkt, dass Stillstandskosten wie öffentliche Parkplätze, Einstellhallen, Aussenparkplätze oder Garagen-Stundenansätze in den letzten Jahren kontinuierlich teurer wurden, hinkt die Berechnung im Bericht hinten nach. 10 Rappen Benzinpreiserhöhung führen zu einer Erhöhung der Kilometerkosten um 1 Rappen. Es ist ganz offensichtlich, dass die Kilometerspesen bei 80 bis 90 Rappen betragen sollten.Manchmal habe ich das Gefühl, dass bewusst solche Artikel mit Grafiken, die gut aussehen, aber falsch oder lückenhaft sind, gedruckt werden, um die Zielpersonen, in diesem Fall Kilometerspesen-Empfänger, zu beruhigen.Kurt Weber, Flühli",['neutral']
"Ganz herzliche Gratulation an Peach Weber für die herrliche abgeschnittene Scheibe. Wenn man weiss, dass in gewissen Ländern solche Meinungsäusserungen verboten werden oder sind, kann man diese satirischen Überspitzungen umso mehr geniessen. Ein Dank geht auch an die Zeitung, die solche Publikationen ermöglicht.Dominik Brun, Engelberg",['positive']
"Der schöne Wanderweg von Baar entlang der Lorze bis zum Restaurant Höllgrotten ist sehr beliebt und wird besonders an den Wochenenden zu Recht viel begangen. Man kann hier die Natur ohne Verkehr so richtig geniessen. Es gibt leider ein Aber. Obwohl im oberen Teil ein allgemeines Fahrverbot signalisiert ist, benutzen immer wieder Velofahrende den schmalen Wanderweg. Am Sonntagvormittag, 15. Mai, konnten in einer Stunde an die zwanzig gezählt werden, die das Fahrverbot ignorierten.Auf der anderen Seite der Lorze gibt es eine gut ausgebaute Strasse, es gibt also keinen Grund, die Wanderwege zu befahren, die Natur beachten diese eh nicht. Etwelche Wanderer mögen sagen, wenn die das machen dürfen, wieso soll ich das nicht auch tun? Und so wird das Erlebnis Wandern immer mehr gestört. Leider kann dies auch an anderen Wanderwegen beobachtet werden. Wenn die zuständigen Behörden die Verbote nicht ernst nehmen (wollen), können die Verbotsschilder ja abmontiert werden, und jeder macht was er will. Ob das auf die Dauer der richtige Weg ist?Franz Glanzmann, Baar",['positive']
"«Witz komm raus, du bist umzingelt!» Flüchtlinge sind ja das Thema. Und Frau Worthing­ton will nicht im Mittelpunkt stehen. Aber: Da muss ich mich doch um das im Mittelpunkt stehende überdimensionierte Bild herumlesen und erfahren, dass diese Frau so Gewaltiges tut... Keine Frage, Engagement ist immer lobenswert. Aber ich möchte doch feststellen, dass es in meiner Zeitung um Information geht und nicht um einen der 11000 Follower-Briefe. Der Einzige, der wirklich verantwortungsvoll gehandelt hat, ist in diesem Falle der «Bauer» in Niederwil.Ueli Mauch, Hagendorn",['negative']
