"Der Artikel enthält einen Fehler Mieteinnahmen, Zinserträge und Dividenden werden heute gleich wie übriges Einkommen versteuert. Nur wer 10% der Aktien an einem Unternehmen hat (typischerweise sind das KMU-Patrons) kommt er in den Genuss einer privilegierten Besteuerung (je nach Kanton, mind. aber 50%)","Sentiment(polarity=0.0, subjectivity=0.0)"
Das betrifft genau die mit kleinen Löhne. Diese bezahlen wieder mehr Hauszienz ect. Diese Abstimmung schadet nur denen die jeden Monat den Franken drehen müssen und am Ende noch noch den Job verlieren wegen dieser jdee von der SP. Nur ein nein kann richtig sein.,"Sentiment(polarity=-0.08750000000000002, subjectivity=0.125)"
"Bevor man etwas zum Anlegen hat, muss man erst hart arbeiten und lange sparen. Und die Steuern sind längst bezahlt. Da hat man das Recht auch mal etwas ohne Schweiss zu verdienen. Und nicht jeder hat das Recht sich daran zu beteiligen.","Sentiment(polarity=0.5, subjectivity=0.0)"
"Der Titel dieser Abstimmung ist wieder einmal so verlogen, und suggeriert etwas ganz anderes als erreicht werden soll. Die Linken werden immer mehr zur Gefahr für den Wohlstand dieses Landes.","Sentiment(polarity=-0.175, subjectivity=0.25)"
@UeliP. Evtl. die Zeilen selbst als nur zwischen den Zeilen lesen.,"Sentiment(polarity=0.0, subjectivity=0.0)"
"Ich habe normalerweise mit den hyperventilierenden links-grünen Parteien, die Gendern als Rettung vor dem Weltuntergang betrachten, nichts am Hut. Aber diese Initiative unterstütze ich. ""Faule"" Erträge aus Kapital tiefer zu besteuern als ""harte"" Erträge aus Arbeit ist komplett daneben, die Initiative würde diese Ungerechtigkeit endlich beenden. Und dies sage ich als Wohnungseigentümer und Vermieter, der nach Annahme der Initiative mehr Steuern bezahlen müsste!","Sentiment(polarity=-0.07500000000000001, subjectivity=0.0)"
"Ich kann die negative Einstellung nicht ganz nachvollziehe, evt. kann mir das jemand erklären? Ich gehe davon aus, dass ein Bruchteil der Bevölkerung jährlich über CHF 100'000.00 Kapitaleinkünfte hat. Daher wäre es für den Grossteil sinnvoll, diese Initiative anzunehmen? Zudem ist es doch Fakt, dass die Reichsten immer und immer reicher werden - wäre es da also nicht sinnvoll, dass Geld umzuverteilen? Soviel ich weiss ist ein wesenlticher Aspekt des Kapitalismus, dass die Reichen zunehmend vermögender und die armen ärmer werden? Einige Antworten für mein Verständnis würden mich freuen!","Sentiment(polarity=0.2785714285714286, subjectivity=0.0)"
"Schaut euch die Welt an ,die Gier der Reichsten auf das Geld steigt ins Unermessliche! Es ist nicht nur das Geld ,sondern die dazugehörige Macht, die mir Sorgen macht. Die Initiative sicher zu extrem aber wenigstens einen Ansatz ,den so kann es nicht weiter gehen.","Sentiment(polarity=0.4666666666666666, subjectivity=0.0)"
"Fixt das Geldsystem indem es wieder knapp ist (z.b. durch Gold- oder Bitcoin-Deckung), danach schaut zu, wie sich ein Problem nach dem anderen löst...","Sentiment(polarity=0.0, subjectivity=0.0)"
"Die SVP-Wähler verstehen mal wieder das Konzept nicht. Bitte macht uns normalen Leuten einen Gefallen Versucht (!) doch einmal in eurem Leben ein bisschen zu denken und am Leben teilzunehmen,","Sentiment(polarity=0.2333333333333333, subjectivity=0.0)"
