"Warum denn nicht. Rahmenverträge sind ein flottes Ding. Seit einigen Jahren schliesse ich mit meinen Mitarbeitern nur Rahmenverträge ab. Diese dürfen und können sodann von mir nach Bedarf unbürokratisch angepasst werden. Ist ein Mitarbeiter mit etwas nicht einverstanden, so hat er das Recht mich für ein Urteil anzurufen und ich werde dann nach eingehender Prüfung der Sachlage, einen zur Zufriedenheit aller Beteiligten gültigen Entscheid fällen, welcher bestimmt auch bis zur nächsten Vertragsänderung gilt.",['negative']
"Dass diese extreme Rechtspartei gegen alles ist, wissen wir seit es sie gibt.",['neutral']
Als Oppositionspartei kann man zu allem nein sagen! Hat diese Partei nicht 2 regierende Bundesräte?,['neutral']
"Mein Freund sagt zu seinen Kindern ""Nicht immer einfach zu allem nur nein sagen, Das ist kein SVP Haushalt......."" Es währe glaubhafter abzuwarten was die Verhandlungen mit der EU ergeben und konstruktiv an Lösungen zu Arbeiten. Die SVP ist eine Regierungspartei und soll endlich einmal anfangen diese Verantwortung wahr zu nehmen.",['neutral']
Find ich gut!,['positive']
"Ob man nun die SVP mag oder nicht, aktuell ist es die einzige Partei m, welche sich offen gegen den Rahmenvertrag stellt. Wer sich einmal mit dem Thema auseinandergesetzt, dem muss klar sein ,dass dieser Vertrag unter allen Umständen verhindert werden muss.",['neutral']
"Es ist leider so, dass die SVP die einzige partei ist welche zur Schweiz steht und sich nicht von der EU unterdrücken lassen will. Die Verhandlungen in Brüssel sollte Christoph Blocher führen !",['neutral']
"Und die nächste Vorlage der SVP, die den Bach runter geht...",['neutral']
@Maik Wir müssen dringen mehr in Bildung investieren....,['neutral']
@Maik hey cool. du kannst kommentieren!,['positive']
@Maik Vielen Dank für deinen wichtigen Beitrag!,['positive']
"Aaaah... das allerletzte Thema, an das sich diese Partei noch klammern kann. Ansonsten kommt ja nix mehr Neues von denen. Das Volk wird bei einer Abstimmung ja sagen. Genauso wie das Volk die Begrenzungsinitiative von der SVP bachab geschickt hat. Dass aber dieser Rahmenvertrag im Sinne und Gunste der Schweiz verhandelt werden muss, damit bin ich absolut einverstanden!",['negative']
@Dr Berner willst du dich nicht besser über dieses Thema informieren?!,['neutral']
@Dr Berner der Vertrag wird nie im Sinne und Gunst der Schweiz sein.,['neutral']
"@Dr Berner, die Hauptsache beim Rahmenvertrag ist, dass die Schweiz irgend wann EU Recht automatisch übernimmt. Das darf NIE passieren!",['neutral']
